,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
1079,0.2222222222222222,-0.9971114202574513,-1.5625,0.1041666666666666,0.0,0.7928512053200332,0.661820588884258,0.8321378239188401,0.0260586319218241,0.0295194237808477,0.3938053097345133,0.0,-0.8683937846495746,-3.75
1080,0.0,-0.8683921219640037,-3.75,0.25,0.4174383785041707,0.8738570241064005,0.0536419132609281,0.0680974744913719,0.3257328990228013,0.3689927972605974,0.0022123893805309,0.0,-0.9925775932461679,-2.1875
1081,0.0,-0.9925992547584797,-2.1875,0.1458333333333333,0.1862930483824354,0.8271820448877805,0.7773909632498958,0.9787276969240382,0.2019543973941368,0.2287755343015704,0.3938053097345133,0.0,-0.9187121771291259,-3.75
1082,0.0,-0.9188098511895836,-3.75,0.25,0.2345371192672934,0.944139650872818,0.1048567015616955,0.1326219789031652,0.3192182410423453,0.3616129413153855,0.3561946902654867,1.0,-0.9811434320425263,-2.1875
1083,0.0,-0.9812052929702012,-2.1875,0.1458333333333333,0.0,0.5820864505403158,0.1148593983672068,0.1441849781348693,0.019543973941368,0.0221395678356358,0.0907079646017699,0.0,-0.9042012444649217,-0.3125
1084,0.0,-0.9040853351294764,-0.3125,0.0208333333333333,0.3046363766556951,0.8271820448877805,0.7901394983941749,0.9948979841456552,0.019543973941368,0.0221395678356358,0.4203539823008849,0.0,-0.691821361515451,-2.8125
1085,0.0,-0.6924419598645952,-2.8125,0.1875,0.4494003704825026,0.7515378221113882,0.5715756699110054,0.7190517080176845,0.2312703583061889,0.2619848860550242,0.3362831858407079,0.0,-0.9585641309229549,-3.75
1086,0.0,-0.9584314839813692,-3.75,0.25,0.0851050708267751,0.7025353283458021,0.4217558655519871,0.529500035450245,0.1856677524429967,0.2067638839689849,0.2787610619469026,0.0,-0.9848526138478455,-3.125
1087,0.0,-0.9848642913492244,-3.125,0.2083333333333333,0.0240879034886189,0.0288029925187032,0.1145897178160778,0.1003780530227864,0.2019543973941368,0.1717833667886802,0.0,0.0,-0.9609970936860648,-3.4375
1088,0.3333333333333333,-0.9615362440024056,-3.4375,0.2291666666666666,0.0,0.17024106400665,0.0448650371423668,0.0569648536734124,0.1465798045602606,0.1660467587672688,0.0663716814159292,1.0,-0.9772636423931096,-2.1875
1089,0.0,-0.9772396654504624,-2.1875,0.1458333333333333,0.1435218656796356,0.0711554447215295,0.1234156267621172,0.1083886889255507,0.2345276872964169,0.1089463533671822,0.0066371681415929,0.0,-0.8311377205404908,-1.875
1090,0.0,-0.8314749694693367,-1.875,0.125,0.0510159660783888,0.9296758104738154,0.0672730392998112,0.085387243136024,0.022801302931596,0.0258294958082418,0.1482300884955752,1.0,-0.8367892875132498,-4.6875
1091,0.0,-0.8371648935590236,-4.6875,0.3125,0.2746587392480887,0.5596425602660017,0.056191620289784,0.0701307844538029,0.2736156351791531,0.2814578659424567,0.0730088495575221,0.0,-0.9983601644461736,-1.875
1092,0.0,-0.998361662443882,-1.875,0.125,0.0027543755731749,0.9191188694929342,0.0424869450096839,0.0539484731724569,0.1172638436482084,0.132837407013815,0.0,1.0,-0.9587877178521967,-3.75
