start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67460000,0,0,3,868,45136,17,884,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,67520000,0,0,3,1757,2635500,15,22500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67560000,0,0,3,1762,2643000,4,6000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,67560000,0,0,3,892,46384,10,520,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67560000,0,0,3,1782,2673000,24,36000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67650000,0,0,3,1792,2688000,0,0,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,67650000,0,0,3,1819,2728500,11,16500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67700000,0,0,3,929,48308,12,624,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67700000,0,0,3,1842,2763000,10,15000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67770000,0,0,3,931,48412,1,52,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67770000,0,0,3,1868,2802000,0,0,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67770000,0,0,3,950,49400,20,1040,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,67830000,0,0,3,1910,2865000,22,33000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,55705,40000,40000,0,67880000,0,0,3,1948,2922000,2,3000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,0,10000,10000,0,67880000,0,0,3,1982,2973000,12,18000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,13762,20000,20000,0,67880000,0,0,3,1993,2989500,15,22500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,67970000,0,0,3,1004,52208,9,468,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,0,10000,10000,0,67880000,0,0,3,2009,3013500,6,9000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,68030000,0,0,3,2056,3084000,12,18000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,68050000,0,0,3,1036,53872,1,52,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,68150000,0,0,3,2143,3214500,1,1500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,68180000,0,0,3,2184,3276000,29,43500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,67501,20000,20000,0,68180000,0,0,3,2190,3285000,27,40500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,68220000,0,0,3,1101,57252,1,52,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,308673,30000,30000,0,68180000,0,0,3,2217,3325500,37,55500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,0,20000,20000,0,68180000,0,0,3,2217,3325500,21,31500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,15073,30000,30000,0,68180000,0,0,3,2237,3355500,16,24000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,68270000,0,0,3,1112,57824,5,260,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,68370000,0,0,3,2293,3439500,9,13500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,37354,20000,20000,0,68370000,0,0,3,2293,3439500,9,13500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,68410000,0,0,3,2347,3520500,30,45000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,268041,30000,30000,0,68410000,0,0,3,2349,3523500,7,10500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,393870,30000,30000,0,68410000,0,0,3,2374,3561000,8,12000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,68570000,0,0,3,2417,3625500,20,30000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,67501,20000,20000,0,68570000,0,0,3,2417,3625500,11,16500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,68610000,0,0,3,2454,3681000,24,36000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,125172,30000,30000,0,68610000,0,0,3,2473,3709500,26,39000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,156629,30000,30000,0,68610000,0,0,3,2500,3750000,28,42000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,188086,30000,30000,0,68610000,0,0,3,2510,3765000,30,45000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,450229,40000,40000,0,68610000,0,0,3,2510,3765000,5,7500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,68730000,0,0,3,2523,3784500,2,3000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,60000,60000,0,68790000,0,0,3,1302,67704,2,104,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,84541,60000,60000,0,68790000,0,0,3,2585,3877500,33,49500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,68870000,0,0,3,2586,3879000,0,0,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,84541,60000,60000,0,68870000,0,0,3,1313,68276,11,572,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,70123,50000,50000,0,68870000,0,0,3,2625,3937500,21,31500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,70123,50000,50000,0,68940000,0,0,3,2650,3975000,25,37500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,68940000,0,0,3,1328,69056,13,676,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,69030000,0,0,3,2673,4009500,6,9000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69060000,0,0,3,2689,4033500,13,19500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,69060000,0,0,3,2709,4063500,17,25500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,69110000,0,0,3,2745,4117500,20,30000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,125172,30000,30000,0,69110000,0,0,3,2755,4132500,13,19500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,0,20000,20000,0,69110000,0,0,3,2767,4150500,9,13500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69220000,0,0,3,2807,4210500,27,40500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69220000,0,0,3,1418,73736,15,780,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,41287,30000,30000,0,69220000,0,0,3,2807,4210500,2,3000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69320000,0,0,3,2879,4318500,35,52500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69320000,0,0,3,1442,74984,12,624,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,41287,30000,30000,0,69320000,0,0,3,2880,4320000,12,18000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69380000,0,0,3,2901,4351500,8,12000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69380000,0,0,3,1456,75712,5,260,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69520000,0,0,3,1500,78000,17,884,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69520000,0,0,3,2971,4456500,27,40500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,50000,50000,0,69610000,0,0,3,3037,4555500,0,0,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69700000,0,0,3,1550,80600,23,1196,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69700000,0,0,3,3066,4599000,14,21000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,69740000,0,0,3,3093,4639500,2,3000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,72744,30000,30000,0,69740000,0,0,3,3095,4642500,4,6000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,69850000,0,0,3,3175,4762500,36,54000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,84541,60000,60000,0,69850000,0,0,3,1580,82160,5,260,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,0,0,0,0,69850000,0,0,3,3175,4762500,36,54000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,120000,178912,60000,60000,0,69850000,0,0,3,1589,82628,14,728,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,69920000,0,0,3,3215,4822500,11,16500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,69960000,0,0,3,3248,4872000,12,18000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,67501,20000,20000,0,69960000,0,0,3,3265,4897500,20,30000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,0,10000,10000,0,69960000,0,0,3,3283,4924500,14,21000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,13762,20000,20000,0,69960000,0,0,3,3297,4945500,19,28500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,16383,20000,20000,0,69960000,0,0,3,3304,4956000,10,15000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,19004,20000,20000,0,69960000,0,0,3,3337,5005500,27,40500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,45000,21625,20000,20000,0,69960000,0,0,3,3338,5007000,11,16500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,30000,262797,30000,30000,0,69960000,0,0,3,3338,5007000,3,4500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,70190000,0,0,3,3426,5139000,10,15000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,9830,10000,10000,0,70190000,0,0,3,3439,5158500,7,10500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,70240000,0,0,3,3474,5211000,17,25500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,9830,10000,10000,0,70240000,0,0,3,3495,5242500,14,21000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,7209,10000,10000,0,70240000,0,0,3,3514,5271000,16,24000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,62259,20000,20000,0,70240000,0,0,3,3525,5287500,19,28500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,72744,20000,20000,0,70240000,0,0,3,3537,5305500,23,34500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,83229,20000,20000,0,70240000,0,0,3,3537,5305500,7,10500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,45000,93714,20000,20000,0,70240000,0,0,3,3549,5323500,19,28500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,70340000,0,0,3,1787,92924,10,520,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,70410000,0,0,3,3593,5389500,27,40500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,70410000,0,0,3,1804,93808,11,572,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,70480000,0,0,3,3627,5440500,22,33000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,70570000,0,0,3,3698,5547000,42,63000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,70570000,0,0,3,1854,96408,9,468,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,70640000,0,0,3,3729,5593500,12,18000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,37354,20000,20000,0,70640000,0,0,3,3752,5628000,19,28500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,47839,20000,20000,0,70640000,0,0,3,3752,5628000,3,4500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,70770000,0,0,3,1920,99840,5,260,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,70770000,0,0,3,3816,5724000,9,13500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,70830000,0,0,3,3875,5812500,11,16500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,67501,20000,20000,0,70830000,0,0,3,3891,5836500,2,3000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,70870000,0,0,3,1965,102180,9,468,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,77986,20000,20000,0,70830000,0,0,3,3908,5862000,3,4500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,70890000,0,0,3,1972,102544,7,364,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,88471,20000,20000,0,70830000,0,0,3,3926,5889000,21,31500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,70990000,0,0,3,1991,103532,10,520,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,70990000,0,0,3,3966,5949000,22,33000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,9830,10000,10000,0,70990000,0,0,3,3978,5967000,34,51000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,70990000,0,0,3,1998,103896,17,884,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,71090000,0,0,3,4011,6016500,8,12000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,303430,40000,40000,0,71090000,0,0,3,4013,6019500,2,3000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,0,10000,10000,0,71090000,0,0,3,4040,6060000,21,31500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,13762,20000,20000,0,71090000,0,0,3,4056,6084000,20,30000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,131726,40000,40000,0,71090000,0,0,3,4088,6132000,19,28500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,184154,40000,40000,0,71090000,0,0,3,4104,6156000,19,28500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,45000,236582,40000,40000,0,71090000,0,0,3,4123,6184500,21,31500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,30000,0,10000,10000,0,71090000,0,0,3,4137,6205500,11,16500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,15000,13762,20000,20000,0,71090000,0,0,3,4139,6208500,5,7500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,71310000,0,0,3,4165,6247500,6,9000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,71400000,0,0,3,4235,6352500,27,40500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,125172,30000,30000,0,71400000,0,0,3,4258,6387000,33,49500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,0,20000,20000,0,71400000,0,0,3,4258,6387000,17,25500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,15073,30000,30000,0,71400000,0,0,3,4285,6427500,36,54000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,80608,40000,40000,0,71400000,0,0,3,4293,6439500,36,54000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,133036,40000,40000,0,71400000,0,0,3,4317,6475500,35,52500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,45000,185464,40000,40000,0,71400000,0,0,3,4326,6489000,36,54000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,30000,237892,40000,40000,0,71400000,0,0,3,4352,6528000,45,67500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,15000,447607,40000,40000,0,71400000,0,0,3,4352,6528000,29,43500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,657322,40000,40000,0,71400000,0,0,3,4352,6528000,29,43500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,71550000,0,0,3,2177,113204,10,520,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,867037,40000,40000,8545186,71400000,0,0,3,4365,6547500,25,37500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,20000,20000,18949630,71400000,0,0,3,4377,6565500,21,31500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,71620000,0,0,3,4418,6627000,21,31500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,37354,20000,20000,0,71620000,0,0,3,4445,6667500,32,48000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,278526,30000,30000,0,71620000,0,0,3,4446,6669000,8,12000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,71690000,0,0,3,2232,116064,2,104,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,404355,30000,30000,0,71620000,0,0,3,4446,6669000,8,12000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,530184,30000,30000,0,71620000,0,0,3,4487,6730500,25,37500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,0,20000,20000,0,71620000,0,0,3,4512,6768000,17,25500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,71800000,0,0,3,4542,6813000,6,9000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,71820000,0,0,3,4556,6834000,11,16500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,0,0,0,0,71820000,0,0,3,2280,118560,3,156,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,71820000,0,0,3,4589,6883500,20,30000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,0,20000,20000,0,71820000,0,0,3,4593,6889500,8,12000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,0,10000,10000,0,71820000,0,0,3,4622,6933000,29,43500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,13762,20000,20000,0,71820000,0,0,3,4638,6957000,37,55500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,74055,30000,30000,0,71820000,0,0,3,4654,6981000,36,54000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,71910000,0,0,3,2328,121056,4,208,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,566885,50000,50000,0,71820000,0,0,3,4668,7002000,33,49500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,71930000,0,0,3,2339,121628,11,572,0,end 
start,5,15000,15000,150000,819,1024,10240,19,45000,860486,50000,50000,0,71820000,0,0,3,4671,7006500,12,18000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,30000,0,20000,20000,0,71820000,0,0,3,4716,7074000,41,61500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,15000,43909,50000,50000,0,71820000,0,0,3,4730,7095000,30,45000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,117309,50000,50000,0,71820000,0,0,3,4742,7113000,42,63000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,20000,20000,117309,71820000,0,0,3,4743,7114500,26,39000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,29491,40000,40000,0,71820000,0,0,3,4750,7125000,17,25500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,20000,20000,442365,71820000,0,0,3,4765,7147500,16,24000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,655,20000,20000,0,71820000,0,0,3,4793,7189500,27,40500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,72120000,0,0,3,2407,125164,9,468,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,23592,30000,30000,365019,71820000,0,0,3,4821,7231500,31,46500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,20000,20000,365019,71820000,0,0,3,4821,7231500,15,22500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,72140000,0,0,3,2420,125840,2,104,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,655,20000,20000,365019,71820000,0,0,3,4821,7231500,15,22500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,55705,40000,40000,0,72240000,0,0,3,4919,7378500,17,25500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,569507,60000,60000,0,72240000,0,0,3,4931,7396500,12,18000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,55705,40000,40000,0,72300000,0,0,3,2481,129012,29,1508,0,end 
start,5,15000,15000,150000,819,1024,10240,19,120000,268041,30000,30000,0,72420000,0,0,3,5037,7555500,49,73500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,1316616,40000,40000,0,72420000,0,0,3,5054,7581000,41,61500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,90000,2449078,50000,50000,0,72420000,0,0,3,5054,7581000,33,49500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,3623483,50000,50000,0,72420000,0,0,3,5114,7671000,51,76500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,8488875,60000,60000,0,72420000,0,0,3,5122,7683000,51,76500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,45000,2616850,40000,40000,0,72420000,0,0,3,5136,7704000,49,73500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,30000,14528673,70000,70000,0,72420000,0,0,3,5144,7716000,32,48000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,15000,0,20000,20000,0,72420000,0,0,3,5156,7734000,3,4500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,10000,10000,0,72420000,0,0,3,5173,7759500,13,19500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,28180,30000,30000,0,72420000,0,0,3,5205,7807500,20,30000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,10000,10000,0,72420000,0,0,3,5205,7807500,12,18000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,72720000,0,0,3,5270,7905000,52,78000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,105000,618002,50000,50000,0,72720000,0,0,3,5295,7942500,45,67500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,75000,4602590,70000,70000,0,72720000,0,0,3,5325,7987500,42,63000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,60000,0,40000,40000,0,72720000,0,0,3,5364,8046000,64,96000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,45000,32112,60000,60000,0,72720000,0,0,3,5365,8047500,49,73500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,30000,126483,60000,60000,0,72720000,0,0,3,5389,8083500,56,84000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,72870000,0,0,3,2680,139360,13,676,0,end 
start,5,15000,15000,150000,819,1024,10240,19,15000,682228,80000,80000,0,72720000,0,0,3,5403,8104500,54,81000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,1227487,80000,80000,0,72720000,0,0,3,5403,8104500,21,31500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,1772746,80000,80000,27004714,72720000,0,0,3,5425,8137500,43,64500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,72930000,0,0,3,2702,140504,18,936,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,30000,30000,39413936,72720000,0,0,3,5432,8148000,25,37500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,1966,30000,30000,0,72720000,0,0,3,5459,8188500,52,78000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,72960000,0,0,3,2714,141128,12,624,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,3932,30000,30000,7864,72720000,0,0,3,5463,8194500,32,48000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,72990000,0,0,3,2725,141700,6,312,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,11796,30000,30000,7864,72720000,0,0,3,5463,8194500,32,48000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,192675,60000,60000,467908,72720000,0,0,3,5502,8253000,46,69000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,73020000,0,0,3,2738,142376,12,624,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,40000,40000,467908,72720000,0,0,3,5502,8253000,38,57000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,20000,20000,212940,72720000,0,0,3,5583,8374500,45,67500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,15073,30000,30000,0,72720000,0,0,3,5591,8386500,45,67500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,22937,30000,30000,331606,72720000,0,0,3,5613,8419500,51,76500,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,26869,20000,20000,0,73150000,0,0,3,2796,145392,11,572,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,515767,50000,50000,583913,72720000,0,0,3,5624,8436000,46,69000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,0,20000,20000,87705430,72720000,0,0,3,5675,8512500,48,72000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,15073,30000,30000,0,72720000,0,0,3,5713,8569500,77,115500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,80608,40000,40000,80608,72720000,0,0,3,5713,8569500,69,103500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,594410,60000,60000,322432,72720000,0,0,3,5717,8575500,57,85500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,1894644,70000,70000,4483302,72720000,0,0,3,5724,8586000,56,84000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,73280000,0,0,3,2852,148304,1,52,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,2356017,70000,70000,4483302,72720000,0,0,3,5724,8586000,56,84000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,7892498,80000,80000,98723982,72720000,0,0,3,5764,8646000,63,94500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,6382549,70000,70000,303928930,72720000,0,0,3,5790,8685000,64,96000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,846068,50000,50000,508170498,72720000,0,0,3,5822,8733000,80,120000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,12451,10000,10000,0,73370000,0,0,3,2873,149396,2,104,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,2062416,60000,60000,511554770,72720000,0,0,3,5826,8739000,51,76500,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,8899131,80000,80000,542491010,72720000,0,0,3,5841,8761500,50,75000,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,14771156,90000,90000,693776237,72720000,0,0,3,5858,8787000,42,63000,0,end 
start,0,15000,15000,150000,819,1024,10240,19,135000,41287,30000,30000,0,73460000,0,0,3,2921,151892,13,676,0,end 
start,5,15000,15000,150000,819,1024,10240,19,0,9905764,70000,70000,989199357,72720000,0,0,3,5878,8817000,37,55500,0,end 
