,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn,action,reward
47,0.0,-0.8833681047719113,-3.75,0.25,0.155753027079223,0.9296758104738154,0.0659981857853833,0.0837702144138623,0.1563517915309446,0.1771165426850867,0.1482300884955752,1.0,-0.41805396300475467,-2.8125
48,0.0,-0.4181144926483766,-2.8125,0.1875,0.0450014711410885,0.0997921862011637,0.2592610752899066,0.2155223977136043,0.1954397394136807,0.0703054276380525,0.1017699115044247,0.0,-1.0,-0.0
49,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.2499549579262631,-4.6875
50,0.0,-0.250477909834053,-4.6875,0.3125,0.0566327097915308,0.0288029925187032,0.1322660521218956,0.1155596308364889,0.4136807817589576,0.2995729523359703,0.1238938053097345,0.0,-0.6949230715802518,-4.375
51,0.0,-0.9999865294759868,-0.625,0.0416666666666666,0.0,0.7515378221113882,0.5441418029370663,0.6842544937850122,0.0749185667752443,0.0848683433699374,0.3075221238938053,0.0,0.2914116909561805,-4.0625
52,0.0,0.2935064184475073,-4.0625,0.2708333333333333,0.0,0.9191188694929342,0.0597219838681997,0.0758094576278354,0.0814332247557003,0.0922481993151493,0.1238938053097345,1.0,-0.14259943739497283,-5.0
53,0.0,-0.1418587309803122,-5.0,0.3333333333333333,0.0,0.1658769742310889,0.041923067493687,0.0532332489299623,0.1205211726384365,0.136527334986421,0.0530973451327433,1.0,-0.501711210770307,-5.3125
54,0.0,-0.5014042030228458,-5.3125,0.3541666666666667,0.1461859863623739,0.0288029925187032,0.126602760548187,0.1113227668107757,0.3876221498371335,0.3286791041838863,0.0420353982300884,0.0,-0.9725992952731999,-1.875
55,0.0,-0.9726941437156728,-1.875,0.125,0.0154129584648477,0.5715295095594347,0.0996837382627669,0.1249961543740005,0.1302931596091205,0.147597118904239,0.077433628318584,0.0,0.06112295222990538,-6.875
56,0.0,0.0618803263778373,-6.875,0.4583333333333333,0.0,0.483458021612635,0.0314055259996567,0.0398927205098533,0.3583061889250814,0.4058920769866572,0.1150442477876106,1.0,-0.7213476388296184,-3.75
57,0.0,-0.7213893710871383,-3.75,0.25,0.0357708648967972,0.6203657522859518,0.2449189732525926,0.3091530045015592,0.2182410423452769,0.2472251741646003,0.1150442477876106,0.0,-0.06926793185086089,-4.6875
58,0.0,-0.0704941254887676,-4.6875,0.3125,0.0710400985873751,0.0288029925187032,0.1339086518424084,0.1165811783661458,0.3550488599348534,0.2023261305939308,0.1526548672566371,0.0,-0.9561695773118882,-2.5
59,0.0,-0.9555627860353444,-2.5,0.1666666666666666,0.163563042677256,0.0711554447215295,0.1236853073132462,0.1086406966325584,0.2377850162866449,0.1090742708702326,0.0066371681415929,0.0,-0.8241379008179233,-2.8125
60,0.0,-0.8242442139796224,-2.8125,0.1875,0.2594886266080246,0.483458021612635,0.0211821814704944,0.0269253940263642,0.2117263843648208,0.2398453182193883,0.0,1.0,-0.6071735549743376,-6.25
61,0.0,-0.6100785442695017,-6.25,0.4166666666666667,0.0756756595663284,0.944139650872818,0.1066218833509034,0.1348609417492353,0.1856677524429967,0.2103258944385405,0.3650442477876106,1.0,-0.7295993065287227,-0.3125
62,0.0,-0.7292269667340314,-0.3125,0.0208333333333333,0.1910667363584297,0.7515378221113882,0.5754737796955061,0.7239960843027559,0.0325732899022801,0.0368992797260597,0.3716814159292035,0.0,-0.3060844787463094,-12.5
63,0.0,-0.3062968924233747,-12.5,0.8333333333333334,0.1043289947014734,0.1084788029925187,0.2923582338375542,0.2413413709335355,0.5407166123778502,0.4937615617743141,0.2168141592920354,0.0,-1.0,-0.0
64,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.9144988775656193,-3.4375
65,0.0,-0.9140218512131713,-3.4375,0.2291666666666666,0.0647168358061983,0.0832086450540315,0.1524920934565691,0.1290969392134026,0.3029315960912052,0.2826091234699098,0.0088495575221238,0.0,-0.8509932977130505,-2.1875
66,0.0,-0.8510542126597959,-2.1875,0.1458333333333333,0.0092411838799159,0.9908977556109726,0.1849273088332638,0.2341838213373988,0.0879478827361563,0.0996280552603613,0.3650442477876106,1.0,-0.6250823649309628,-5.625
67,0.0,-0.6247607292910966,-5.625,0.375,0.6795120061774013,0.9335827098919368,0.0878913432543087,0.1111030582159363,0.4397394136807818,0.4981402763018066,0.1526548672566371,1.0,-0.9715844782707751,-1.5625
68,0.0,-0.971799276896261,-1.5625,0.1041666666666666,0.2173685555940947,0.9191188694929342,0.0452082669347127,0.0574002075601482,0.0586319218241042,0.0664187035069075,0.0,1.0,0.8169895166763993,-11.5625
69,0.0,0.7572602626373282,-11.5625,0.7708333333333334,0.0,0.9191188694929342,0.0594032704895927,0.075405200447295,0.1530944625407166,0.1734266147124808,0.1106194690265486,1.0,-0.9632303856324023,-3.125
70,0.0,-0.962826903633798,-3.125,0.2083333333333333,0.0536129329567776,0.6966749792186201,0.4023388658707004,0.5052917057621367,0.1628664495114006,0.1844963986302987,0.2588495575221239,0.0,-0.4719902801205786,-3.125
71,0.0,-0.4719782534413091,-3.125,0.2083333333333333,0.0,0.0997921862011637,0.2579126725342617,0.2149077609500831,0.1856677524429967,0.1297772267485338,0.0862831858407079,0.0,-0.692284671705903,-2.8125
72,0.0,-0.6924419598645952,-2.8125,0.1875,0.4494003704825026,0.7515378221113882,0.5715756699110054,0.7190517080176845,0.2312703583061889,0.2619848860550242,0.3362831858407079,0.0,-0.5363544357153598,-4.0625
73,0.0,-0.5371897854958385,-4.0625,0.2708333333333333,0.0,0.483458021612635,0.027531932628895,0.0349794409309773,0.4592833876221499,0.5202798441374424,0.0442477876106194,1.0,-1.0,-0.0
74,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,-0.4270861870141977,-5.9375
75,0.0,-0.424742257680879,-5.9375,0.3958333333333333,0.2560989116192831,0.9908977556109726,0.1929932089533942,0.2444146376756912,0.3355048859934854,0.3800625811784153,0.40929203539823,1.0,-1.0,-0.0
76,0.3333333333333333,-1.0,-0.0,0.0,0.0,0.9985453034081462,0.1370957856284782,0.0277735877845504,0.0,0.0,0.0,0.0,0.7284958649727148,-10.3125
77,0.0,0.7349265087113039,-10.3125,0.6875,0.2813312533837332,0.9191188694929342,0.0594523033170707,0.0754673938596858,0.1335504885993485,0.1512870468768449,0.1106194690265486,1.0,-0.9816322577545266,-2.5
78,0.0,-0.9816312363817444,-2.5,0.1666666666666666,0.0866182459505988,0.7515378221113882,0.5604697344872391,0.7049649001111603,0.1856677524429967,0.2103258944385405,0.3075221238938053,0.0,-0.2641596919784966,-12.8125
79,0.0,-0.2642568845725905,-12.8125,0.8541666666666667,0.2221189073470796,0.1084788029925187,0.2924808159062492,0.2414968544645126,0.5407166123778502,0.4937615617743141,0.2190265486725663,0.0,-0.8613625712335525,-4.0625
80,0.0,-0.8609791806224102,-4.0625,0.2708333333333333,0.0374443387605184,0.9494181213632584,0.1113045183750521,0.14080041263256,0.1042345276872964,0.1180776951233911,0.3650442477876106,1.0,-0.862048367017402,-2.5
81,0.0,-0.862005552918622,-2.5,0.1666666666666666,0.1994305566844015,0.7088528678304239,0.4378876657922479,0.5499616681268298,0.1237785016286645,0.140217262959027,0.2876106194690265,0.0,-0.3142962166130002,-9.375
82,0.0,-0.3161217936361755,-9.375,0.625,0.2418631857049343,0.6661263507896924,0.366790065949153,0.4621157120876214,0.254071661237785,0.287814381863266,0.2588495575221239,0.0,-0.8275216731764046,-2.8125
83,0.0,-0.8275247417282859,-2.8125,0.1875,0.1832982961963958,0.5715295095594347,0.1019637647404937,0.1278881480501743,0.1237785016286645,0.140217262959027,0.081858407079646,0.0,-0.6098918666635182,-6.25
84,0.0,-0.6100785442695017,-6.25,0.4166666666666667,0.0756756595663284,0.944139650872818,0.1066218833509034,0.1348609417492353,0.1856677524429967,0.2103258944385405,0.3650442477876106,1.0,-0.7212217796847024,-3.75
