,burst_allowance,drop_prob,current_qdelay,qdelay_old,accu_prob,measurement_start,tot_pkts,tot_bytes,length,len_bytes,drops,ecn
1192,0,7363862.805821657,410000,70000,0,121120000,152,228000,14,21000,0,1
1193,0,6460659.863915984,420000,60000,767366655,121120000,203,304500,57,85500,0,1
1194,0,0.0,460000,20000,859773039,121120000,210,315000,49,73500,0,1
1195,0,21489.508752477628,430000,50000,0,121120000,220,330000,37,55500,0,1
1196,0,57412.21121511303,430000,50000,0,121120000,220,330000,37,55500,0,1
1197,0,206235.46494475077,420000,60000,7625085,121120000,285,427500,77,115500,0,1
1198,0,0.0,430000,50000,43443745,121120000,370,555000,150,225000,0,1
1199,0,9301.239241176918,420000,60000,43443745,121120000,370,555000,142,213000,0,1
1200,0,0.0,430000,50000,43747825,121120000,386,579000,147,220500,0,1
1201,0,16357.554283496771,410000,70000,0,121120000,387,580500,135,202500,0,1
1202,0,298608.1983358297,390000,90000,334230,121120000,397,595500,128,192000,0,1
1203,135000,6093.645345535059,470000,10000,0,121500000,784,612904,13,5020,0,0
1204,0,1058119.8409808457,380000,100000,944369,121120000,398,597000,126,189000,0,1
1205,0,6066792.391329067,360000,120000,70129361,121120000,430,645000,147,220500,0,1
1206,0,11403902.686540334,340000,140000,367636529,121120000,454,681000,159,238500,0,1
1207,0,26840468.375131503,320000,160000,530745783,121120000,461,691500,154,231000,0,1
1208,0,36365157.59264855,320000,160000,1463068079,121120000,478,717000,171,256500,0,1
1209,0,60341099.75357775,300000,180000,74304058,121120000,491,736500,163,244500,0,1
1210,0,85630792.40454902,280000,200000,2170294034,121120000,508,762000,164,246000,0,1
1211,0,97782982.11274007,280000,200000,349934706,121120000,517,775500,173,259500,0,1
1212,135000,6093.645345535059,470000,10000,0,121620000,840,640432,3,3052,0,0
1213,0,124386424.76434329,260000,220000,2597369216,121120000,548,822000,181,271500,0,1
1214,0,136867052.2173974,270000,210000,4122304082,121120000,554,831000,171,256500,0,1
1215,135000,6093.645345535059,470000,10000,0,121670000,869,650628,14,9416,0,0
1216,0,133582676.72640741,290000,190000,8037504588,121120000,568,852000,174,261000,0,1
1217,0,154602680.65179953,290000,190000,818838879,121120000,581,871500,169,253500,2,1
1218,0,175622684.57719168,280000,200000,3474855615,121120000,598,897000,182,273000,3,1
1219,135000,6093.645345535059,470000,10000,0,121710000,884,668784,7,10500,0,0
1220,0,196642688.5025838,260000,220000,5986775074,121120000,605,907500,179,268500,3,1
1221,135000,6093.645345535059,470000,10000,0,121740000,892,677888,1,1500,0,0
1222,0,217662692.42797595,250000,230000,5986775074,121120000,605,907500,176,264000,3,1
1223,135000,6093.645345535059,470000,10000,0,121760000,904,690096,3,4500,0,0
1224,0,238682696.35336807,250000,230000,6431520055,121120000,606,909000,166,249000,3,1
1225,0,259702700.27876022,240000,240000,487694653,121120000,608,912000,154,231000,4,1
1226,0,280722704.20415235,230000,250000,1061288650,121120000,622,933000,147,220500,7,1
1227,0,301742708.1295445,220000,260000,573593997,121120000,626,939000,142,213000,8,1
1228,0,319478336.5639466,230000,250000,573593997,121120000,626,939000,136,204000,8,1
1229,0,340498340.48933876,220000,260000,6527824550,121120000,645,967500,132,198000,9,1
1230,0,361518344.4147309,220000,260000,0,121120000,650,975000,128,192000,10,1
1231,0,382538348.34012306,220000,260000,0,121120000,659,988500,120,180000,12,1
1232,0,424578356.1909073,210000,270000,0,121120000,667,1000500,104,156000,14,1
1233,0,445598360.11629945,200000,280000,4337654075,121120000,686,1029000,105,157500,18,1
1234,0,466618364.0416916,200000,280000,5462882922,121120000,694,1041000,100,150000,19,1
1235,135000,6093.645345535059,470000,10000,0,121970000,1018,752496,13,16604,0,0
1236,0,487638367.9670837,200000,280000,0,121120000,722,1083000,111,166500,28,1
1237,120000,33035.67219251161,460000,20000,0,121970000,1027,754412,12,6416,0,0
1238,0,508658371.89247584,190000,290000,0,121120000,722,1083000,107,160500,28,1
1239,0,529678375.817868,190000,290000,1039329503,121120000,731,1096500,102,153000,32,1
1240,0,479098990.51592547,250000,230000,0,121120000,737,1105500,96,144000,35,1
1241,135000,6093.645345535059,470000,10000,0,122030000,1055,771796,9,1916,0,0
1242,0,492893367.9696115,260000,220000,0,121120000,737,1105500,81,121500,35,1
1243,135000,6093.645345535059,470000,10000,0,122060000,1068,781160,13,9364,0,0
1244,0,513913371.8950037,260000,220000,0,121120000,741,1111500,83,124500,37,1
1245,0,534933375.82039577,250000,230000,2100133838,121120000,754,1131000,77,115500,41,1
1246,135000,6093.645345535059,470000,10000,0,122100000,1093,796940,1,1500,0,0
1247,0,532305875.32972175,290000,190000,2242404626,121120000,788,1182000,68,102000,53,1
1248,0,540845251.8020598,300000,180000,1087647882,121120000,793,1189500,63,94500,55,1
1249,0,561865255.7274519,290000,190000,1087647882,121120000,793,1189500,55,82500,55,1
1250,0,539531501.3120177,370000,110000,0,121120000,828,1242000,50,75000,65,1
1251,135000,6093.645345535059,470000,10000,0,122200000,1152,817408,9,492,0,0
1252,0,523109623.36765766,390000,90000,0,121120000,838,1257000,46,69000,68,1
1253,0,544129627.2930498,370000,110000,1068857400,121120000,860,1290000,51,76500,74,1
1254,135000,6093.645345535059,470000,10000,0,122230000,1174,838884,9,6284,0,0
1255,0,527707749.34868973,390000,90000,1068857400,121120000,860,1290000,47,70500,74,1
1256,120000,4810.901433347493,470000,10000,0,122230000,1184,839564,19,6964,0,0
1257,0,537560876.3110698,390000,90000,2156505282,121120000,869,1303500,41,61500,77,1
1258,135000,6093.645345535059,470000,10000,0,122270000,1195,847436,6,372,0,0
1259,0,547414003.2734499,390000,90000,0,121120000,875,1312500,33,49500,80,1
1260,135000,6093.645345535059,470000,10000,0,122290000,1223,862248,19,8488,0,0
1261,0,557267130.23583,390000,90000,2237035918,121120000,877,1315500,31,46500,80,1
1262,0,567120257.1982101,390000,90000,2277301236,121120000,884,1326000,19,28500,83,1
1263,0,533619625.33035374,420000,60000,1090332236,121120000,893,1339500,14,21000,86,1
1264,135000,6093.645345535059,470000,10000,0,122340000,1296,893388,12,10900,0,0
1265,0,539531501.3120177,420000,60000,1090332236,121120000,898,1347000,13,19500,88,1
1266,0,502089618.9528554,450000,30000,0,121120000,899,1348500,4,6000,89,1
1267,135000,6093.645345535059,470000,10000,0,122380000,1326,912716,16,11136,0,0
1268,135000,6093.645345535059,470000,10000,0,122440000,1394,956356,14,3932,0,0
1269,135000,6093.645345535059,470000,10000,0,122510000,1490,1016240,27,19088,0,0
1270,135000,6093.645345535059,470000,10000,0,122580000,1558,1075360,8,12000,0,0
1271,135000,6093.645345535059,470000,10000,0,122610000,1609,1107700,10,6424,0,0
1272,135000,6093.645345535059,470000,10000,0,122630000,1653,1135276,24,16064,0,0
1273,135000,6093.645345535059,470000,10000,0,122630000,921,1378236,15,22500,89,1
1274,120000,33035.67219251161,460000,20000,0,122630000,1673,1145340,34,14024,0,0
1275,120000,61260.44295167573,450000,30000,0,122630000,931,1389972,17,22236,89,1
1276,105000,38167.13725137717,460000,20000,0,122630000,1685,1150532,22,11616,0,0
1277,105000,76655.816948503,450000,30000,0,122630000,937,1398972,15,19236,89,1
1278,90000,43298.602310242735,460000,20000,0,122630000,1695,1155452,22,10112,0,0
1279,90000,92051.19094533028,450000,30000,0,122630000,948,1415472,15,22500,89,1
1280,135000,6093.645345535059,470000,10000,0,122700000,1729,1165216,5,1820,0,0
1281,135000,6093.645345535059,470000,10000,0,122720000,1755,1177068,3,4500,0,0
1282,60000,7376.878667837921,450000,30000,0,122630000,959,1431972,12,18000,89,1
1283,45000,0.0,460000,20000,0,122630000,967,1443972,10,15000,89,1
1284,135000,13149.960387854913,460000,20000,0,122750000,1791,1206788,24,23164,0,0
1285,120000,18281.425446720474,460000,20000,0,122750000,1792,1208288,9,10632,0,0
1286,135000,6093.645345535059,470000,10000,0,122800000,1816,1222860,3,3072,0,0
1287,135000,6093.645345535059,470000,10000,0,122800000,992,1481472,10,15000,89,1
1288,120000,33035.67219251161,460000,20000,0,122800000,1017,1518972,21,31500,89,1
1289,135000,13149.960387854913,460000,20000,0,122820000,1837,1244348,9,7804,0,0
1290,120000,131181.97671372283,450000,30000,0,122820000,1840,1244516,5,1740,0,0
1291,105000,151067.68851837952,450000,30000,0,122800000,1020,1523472,20,30000,89,1
1292,90000,1115852.6158214768,430000,50000,0,122800000,1030,1538472,19,28500,89,1
1293,135000,6093.645345535059,470000,10000,0,122860000,1852,1259620,7,7604,0,0
1294,120000,4810.901433347493,470000,10000,0,122860000,1869,1269288,12,5052,0,0
1295,75000,0.0,440000,40000,0,122800000,1042,1556472,23,34500,89,1
1296,60000,0.0,450000,30000,0,122800000,1045,1560972,13,19500,89,1
1297,45000,8018.005918874057,440000,40000,0,122800000,1049,1566972,12,18000,89,1
1298,30000,0.0,450000,30000,0,122800000,1055,1575972,9,13500,89,1
1299,15000,962.1802866694986,450000,30000,0,122800000,1061,1584972,7,10500,89,1
1300,135000,6093.645345535059,470000,10000,0,122950000,1979,1355152,49,54784,0,0
1301,0,1924.3605733389973,450000,30000,0,122800000,1061,1584972,7,10500,89,1
1302,120000,61260.44295167573,450000,30000,0,122950000,2058,1454912,110,140492,0,0
1303,105000,302456.4300723924,430000,50000,0,122950000,2079,1474900,112,137748,0,0
1304,90000,897749.4449909434,420000,60000,0,122950000,2089,1484156,118,141004,0,0
1305,60000,6050113.294599822,390000,90000,0,122950000,2126,1518032,122,125380,0,0
1306,45000,10894567.217221577,370000,110000,0,122950000,2148,1549584,127,131432,0,0
1307,30000,31586133.88716078,350000,130000,0,122950000,2162,1553340,124,111136,0,0
1308,15000,24688945.160317753,370000,110000,0,122950000,2211,1600956,128,120056,0,0
1309,0,30929258.886844806,370000,110000,0,122950000,2239,1619908,143,126688,0,0
1310,0,29943946.6310759,380000,100000,187577783,122950000,2241,1621472,115,103440,0,0
1311,0,35527384.867876865,380000,100000,1655987807,122950000,2266,1630216,122,86632,0,0
1312,0,33885197.122381866,390000,90000,2236725863,122950000,2274,1630680,111,75840,0,0
1313,0,38811760.358866856,390000,90000,2316029006,122950000,2275,1630744,95,50404,0,0
1314,0,43738323.595351845,390000,90000,3267666722,122950000,2287,1631488,67,25684,0,0
1315,0,55890513.30354291,380000,100000,3267666722,122950000,2287,1631488,49,13080,0,0
1316,0,47022699.086341836,400000,80000,1712996265,122950000,2314,1636040,52,6044,1,0
1317,135000,6093.645345535059,470000,10000,0,123260000,2350,1672808,3,4500,1,0
1318,135000,20206.275430174766,450000,30000,0,123280000,2397,1717412,11,13628,1,0
1319,120000,148501.7112838891,440000,40000,0,123280000,2424,1737808,32,27896,1,0
1320,135000,13149.960387854913,460000,20000,0,123310000,1097,1638972,12,18000,89,1
1321,105000,0.0,450000,30000,0,123280000,2455,1769948,55,48036,1,0
1322,120000,18281.425446720474,460000,20000,0,123310000,1113,1662972,20,30000,89,1
1323,90000,8018.005918874057,440000,40000,0,123280000,2455,1769948,37,41140,1,0
1324,105000,136313.44177258838,450000,30000,0,123310000,1120,1673472,23,34500,89,1
1325,75000,1203735.0114047264,430000,50000,0,123310000,1141,1704972,27,40500,89,1
1326,60000,378792.66221560794,410000,70000,0,123280000,2488,1774932,40,15484,1,0
1327,45000,1056194.9909973915,400000,80000,0,123280000,2495,1775380,42,8432,1,0
1328,60000,1778500.6978574693,430000,50000,0,123310000,1146,1712472,28,42000,89,1
1329,45000,2353266.384310212,430000,50000,0,123310000,1146,1712472,24,36000,89,1
1330,30000,0.0,450000,30000,0,123280000,2495,1775380,21,2780,1,0
1331,30000,4734438.443984416,420000,60000,0,123310000,1161,1734972,22,33000,89,1
1332,135000,6093.645345535059,470000,10000,0,123440000,2542,1787004,21,1344,1,0
1333,15000,3667016.384942163,430000,50000,0,123310000,1191,1779972,45,67500,89,1
1334,0,628969.3249519835,450000,30000,0,123310000,1194,1784472,41,61500,89,1
1335,0,690551.3103494078,450000,30000,24418002,123310000,1213,1805788,44,58816,89,1
1336,135000,13149.960387854913,460000,20000,0,123490000,2600,1790692,21,1320,1,0
1337,0,1655336.2376525053,430000,50000,107666235,123310000,1272,1872648,87,101676,89,1
1338,0,423695.55088378687,440000,40000,171930106,123310000,1291,1899740,85,104292,89,1
1339,0,977933.9088707217,430000,50000,190976100,123310000,1313,1924972,96,117408,89,1
1340,0,5309204.130437159,410000,70000,444426969,123310000,1425,2067284,166,209712,89,1
1341,135000,13149.960387854913,460000,20000,0,123580000,2657,1814060,14,7968,1,0
1342,0,9825220.30819587,390000,90000,791568409,123310000,1457,2112268,191,244196,89,1
1343,0,30434677.174861725,370000,110000,1142977601,123310000,1473,2130436,184,233696,89,1
1344,135000,13149.960387854913,460000,20000,0,123620000,2680,1835528,7,7604,1,0
1345,120000,18281.425446720474,460000,20000,0,123620000,2697,1852340,18,18312,1,0
1346,0,43900617.37309486,360000,120000,1764842091,123310000,1483,2145436,190,242696,89,1
1347,0,58023432.57164396,350000,130000,1764842091,123310000,1483,2145436,182,236448,89,1
1348,105000,23412.890505586034,460000,20000,0,123620000,2697,1852340,8,12000,1,0
1349,0,65577496.298802964,350000,130000,237115788,123310000,1497,2160684,173,226236,89,1
1350,135000,6093.645345535059,470000,10000,0,123690000,2728,1864088,10,3416,1,0
1351,0,87582812.96937412,330000,150000,2514995632,123310000,1514,2184168,177,236012,89,1
1352,135000,6093.645345535059,470000,10000,0,123710000,2750,1884056,17,12468,1,0
1353,0,103676253.65828127,320000,160000,2514995632,123310000,1514,2184168,172,231408,89,1
1354,120000,33035.67219251161,460000,20000,0,123710000,2787,1903524,37,19468,1,0
1355,0,113200942.87579831,320000,160000,3997870123,123310000,1521,2190364,169,225540,89,1
1356,0,134220946.80119047,300000,180000,4229170906,123310000,1522,2191864,157,214580,89,1
1357,105000,263968.2397853819,440000,40000,0,123710000,2790,1903680,18,6764,1,0
1358,90000,0.0,450000,30000,0,123710000,2836,1938144,34,23644,1,0
1359,0,155240950.7265826,270000,210000,1645502730,123310000,1538,2215864,158,216080,91,1
1360,75000,8018.005918874057,440000,40000,0,123710000,2854,1953620,47,31620,1,0
1361,60000,0.0,450000,30000,0,123710000,2861,1961248,36,32388,1,0
1362,0,197280958.57736686,250000,230000,0,123310000,1559,2247364,168,231080,94,1
1363,0,218300962.50275898,220000,260000,2015497355,123310000,1574,2269864,169,232580,95,1
1364,45000,8018.005918874057,440000,40000,0,123710000,2892,1987572,43,41452,1,0
1365,30000,42657.4750592066,430000,50000,0,123710000,2905,1988332,52,36212,1,0
1366,0,239320966.42815113,210000,270000,3122344001,123310000,1582,2281864,172,237080,96,1
1367,0,260340970.35354325,200000,280000,488998815,123310000,1587,2289364,171,235580,97,1
1368,0,376226.6849811175,420000,60000,0,123710000,2938,2008956,54,31948,1,0
1369,0,281360974.2789354,170000,310000,4255587896,123310000,1598,2305864,169,232580,98,1
1370,0,302380978.2043275,160000,320000,2299592636,123310000,1605,2316364,171,235580,99,1
1371,0,1012574.3568312848,410000,70000,19218375,123710000,2963,2014720,75,31712,1,0
1372,0,335172.02804950124,430000,50000,19218375,123710000,2963,2014720,49,24424,1,0
1373,0,344420986.0551118,120000,360000,5286380024,123310000,1628,2350864,172,237080,104,1
1374,0,930465.0429680523,420000,60000,43872939,123710000,2999,2035608,73,27312,1,0
1375,0,663609.7729125466,420000,60000,49576530,123710000,3002,2040108,48,25892,1,0
1376,0,365440989.9805039,100000,380000,1450444022,123310000,1637,2364364,170,234080,107,1
1377,0,386460993.90589607,100000,380000,3690534563,123310000,1640,2368864,173,238580,107,1
1378,0,396754.5028570409,430000,50000,63135910,123710000,3012,2040736,45,20016,1,0
1379,0,540445.8021176978,430000,50000,91509675,123710000,3047,2051412,55,17688,1,0
1380,0,405510372.83034027,120000,360000,2368939557,123310000,1646,2377864,168,234096,108,1
1381,0,426530376.7557324,110000,370000,3314278640,123310000,1672,2416864,172,245928,114,1
1382,0,0.0,470000,10000,100343915,123710000,3055,2063412,7,10500,1,0
1383,0,6735.26200668649,460000,20000,0,123710000,3061,2063796,9,4884,1,0
1384,0,452148506.1727465,130000,350000,0,123310000,1686,2437864,161,235180,121,1
1385,135000,13149.960387854913,460000,20000,0,124040000,3099,2089192,8,4820,1,0
1386,0,473168510.09813863,130000,350000,0,123310000,1697,2454364,162,236680,124,1
1387,0,494188514.0235308,130000,350000,0,123310000,1699,2457364,163,238180,125,1
1388,120000,18281.425446720474,460000,20000,0,124040000,3112,2108692,21,24320,1,0
1389,105000,136313.44177258838,450000,30000,0,124040000,3120,2119256,13,18064,1,0
1390,0,515208517.94892293,130000,350000,0,123310000,1701,2460364,148,219104,126,1
1391,0,536228521.874315,120000,360000,0,123310000,1703,2463364,146,216184,127,1
1392,90000,649496.6534177916,440000,40000,0,124040000,3129,2125576,17,16884,1,0
1393,75000,0.0,460000,20000,0,124040000,3135,2134576,9,13500,1,0
1394,0,557248525.7997072,120000,360000,0,123310000,1707,2469364,137,205500,129,1
1395,0,573670403.7440673,140000,340000,1138612604,123310000,1712,2476864,132,198000,131,1
1396,60000,320.56362551806797,460000,20000,0,124040000,3149,2142652,15,9576,1,0
1397,0,594690407.6694593,120000,360000,1172167035,123310000,1714,2479864,117,175500,132,1
1398,0,632132289.5392116,130000,350000,1248671138,123310000,1723,2493364,103,154500,135,1
1399,135000,6093.645345535059,470000,10000,0,124200000,3201,2155588,11,572,1,0
1400,0,632789164.5395275,160000,320000,0,123310000,1727,2499364,89,133500,137,1
1401,135000,13149.960387854913,460000,20000,0,124220000,3229,2183108,16,12416,1,0
1402,0,653809168.4649197,150000,330000,1292962987,123310000,1739,2517364,91,136500,140,1
1403,120000,131181.97671372283,450000,30000,0,124220000,3239,2186524,20,11176,1,0
1404,0,695849176.315704,140000,340000,1378862331,123310000,1746,2527864,82,123000,143,1
1405,90000,13791.577049006344,450000,30000,0,124220000,3282,2222064,33,20540,1,0
1406,0,716869180.2410961,140000,340000,1421812003,123310000,1756,2542864,81,121500,146,1
1407,0,737889184.1664883,140000,340000,1421812003,123310000,1756,2542864,77,115500,146,1
1408,75000,29186.951045833615,450000,30000,0,124220000,3282,2222064,21,14124,1,0
1409,60000,0.0,470000,10000,0,124220000,3301,2231740,11,6364,1,0
1410,0,758909188.0918804,130000,350000,1507711347,123310000,1762,2551864,68,102000,148,1
1411,0,779929192.0172725,140000,340000,0,123310000,1765,2556364,65,97500,150,1
1412,45000,6735.26200668649,460000,20000,0,124220000,3307,2234948,8,3312,1,0
1413,0,800949195.9426646,130000,350000,0,123310000,1771,2565364,62,93000,153,1
1414,135000,6093.645345535059,470000,10000,0,124350000,3318,2238488,11,3540,1,0
1415,0,772703565.5455664,180000,300000,1636560363,123310000,1795,2601364,57,85500,163,1
1416,0,680084171.4140195,270000,210000,1636560363,123310000,1795,2601364,49,73500,163,1
1417,0,701104175.3394115,270000,210000,1636560363,123310000,1795,2601364,49,73500,163,1
1418,135000,13149.960387854913,460000,20000,0,124400000,3346,2257396,2,104,1,0
1419,120000,131181.97671372283,450000,30000,0,124400000,3382,2279880,7,1888,1,0
1420,0,718839803.7738137,290000,190000,2865098834,123310000,1810,2623864,39,58500,168,1
1421,105000,0.0,460000,20000,0,124400000,3399,2292600,10,2220,1,0
1422,0,739859807.6992059,290000,190000,2865098834,123310000,1810,2623864,39,58500,168,1
1423,0,690594172.8873054,340000,140000,3023475750,123310000,1824,2644864,36,54000,173,1
1424,75000,7697.442293355989,450000,30000,0,124400000,3442,2321400,18,11268,1,0
1425,60000,0.0,480000,0,0,124400000,3442,2321400,0,0,1,0
1426,0,691907922.8879373,360000,120000,1385573212,123310000,1829,2652364,20,30000,175,1
1427,0,712927926.8133295,350000,130000,2827517868,123310000,1832,2656864,17,25500,176,1
1428,0,626877284.1531725,420000,60000,1456708606,123310000,1837,2664364,12,18000,178,1
1429,135000,0.0,480000,0,0,124560000,3531,2363572,37,21252,1,0
1430,135000,13149.960387854913,460000,20000,0,124600000,3576,2405428,9,13500,1,0
1431,120000,18281.425446720474,460000,20000,0,124600000,3593,2409572,17,4144,1,0
1432,135000,6093.645345535059,470000,10000,0,124710000,3714,2482452,15,13952,1,0
1433,105000,23412.890505586034,460000,20000,0,124740000,3805,2569168,33,25304,1,0
1434,90000,28544.355564451595,460000,20000,0,124740000,3820,2591668,24,23164,1,0
1435,135000,6093.645345535059,470000,10000,0,124840000,3901,2632032,31,15204,1,0
1436,135000,6093.645345535059,470000,10000,0,124910000,4005,2706476,9,2084,1,0
1437,135000,6093.645345535059,470000,10000,0,124940000,4052,2746764,27,18892,1,0
1438,135000,0.0,480000,0,0,125030000,4161,2818684,39,31352,1,0
1439,135000,0.0,480000,0,0,125030000,1863,2703364,12,18000,179,1
1440,120000,0.0,480000,0,0,125030000,4161,2818684,0,0,1,0
1441,135000,6093.645345535059,470000,10000,0,125070000,1879,2727364,6,9000,179,1
1442,135000,13149.960387854913,460000,20000,0,125030000,4203,2847408,35,18224,1,0
1443,120000,33035.67219251161,460000,20000,0,125070000,1886,2737864,5,7500,179,1
1444,120000,18281.425446720474,460000,20000,0,125030000,4213,2848028,14,6620,1,0
1445,105000,151067.68851837952,450000,30000,0,125070000,1889,2742364,4,6000,179,1
1446,135000,6093.645345535059,470000,10000,0,125130000,1910,2773864,11,16500,179,1
1447,120000,33035.67219251161,460000,20000,0,125130000,1911,2775364,6,9000,179,1
1448,135000,6093.645345535059,470000,10000,0,125150000,4248,2856096,4,284,1,0
1449,105000,151067.68851837952,450000,30000,0,125130000,1946,2827864,22,33000,179,1
1450,90000,664250.9001635828,440000,40000,0,125130000,1946,2827864,16,24000,179,1
1451,75000,0.0,460000,20000,0,125130000,1958,2845864,20,30000,179,1
1452,60000,320.56362551806797,460000,20000,0,125130000,1969,2862364,31,46500,179,1
1453,135000,6093.645345535059,470000,10000,0,125200000,4386,2993880,102,125620,1,0
1454,120000,145935.73404939866,420000,60000,0,125200000,4402,3006320,77,98184,1,0
1455,45000,28866.387420315546,420000,60000,0,125130000,1980,2878864,18,27000,179,1
1456,30000,187953.06067779972,410000,70000,0,125130000,1990,2893864,24,36000,179,1
1457,105000,782283.4058995659,410000,70000,0,125200000,4441,3034592,112,120456,1,0
1458,90000,1911287.4503392435,390000,90000,0,125200000,4449,3046592,112,120456,1,0
1459,15000,0.0,430000,50000,0,125130000,1991,2895364,16,24000,179,1
1460,75000,4949334.5103294235,380000,100000,0,125200000,4450,3048092,109,115956,1,0
1461,60000,11764413.92330922,350000,130000,0,125200000,4462,3066092,108,114456,1,0
1462,0,0.0,480000,0,0,125130000,1991,2895364,0,0,179,1
1463,30000,41980669.810765475,330000,150000,0,125200000,4481,3081644,107,105764,1,0
1464,15000,29171605.102258433,360000,120000,0,125200000,4512,3110912,105,97092,1,0
1465,0,42965982.555944495,360000,120000,515889535,125200000,4548,3144736,104,105644,1,0
1466,0,35411918.82878549,380000,100000,3588587345,125200000,4583,3167056,122,102464,1,0
1467,0,26544104.611584418,400000,80000,3588587345,125200000,4583,3167056,77,65144,1,0
1468,0,23588166.86545747,410000,70000,1193212570,125200000,4614,3169016,99,55040,2,0
1469,0,41652233.04472266,390000,90000,1337803984,125200000,4617,3169208,84,29680,2,0
1470,0,39353170.29891168,400000,80000,1337803984,125200000,4617,3169208,36,5152,2,0
1471,135000,6093.645345535059,470000,10000,0,125520000,4665,3202352,4,208,2,0
1472,135000,6093.645345535059,470000,10000,0,125540000,1997,2904364,1,1500,179,1
1473,135000,13149.960387854913,460000,20000,0,125540000,4696,3230184,5,7500,2,0
1474,135000,6093.645345535059,470000,10000,0,125560000,2014,2929864,10,15000,179,1
1475,120000,33035.67219251161,460000,20000,0,125560000,2022,2941864,9,13500,179,1
1476,135000,6093.645345535059,470000,10000,0,125580000,4728,3256512,14,12336,2,0
1477,105000,38167.13725137717,460000,20000,0,125560000,2029,2952364,7,10500,179,1
1478,120000,33035.67219251161,460000,20000,0,125580000,4739,3257216,12,2204,2,0
1479,90000,0.0,470000,10000,0,125560000,2032,2956864,3,4500,179,1
1480,135000,6093.645345535059,470000,10000,0,125620000,4750,3270820,4,6000,2,0
1481,75000,0.0,480000,0,0,125560000,2032,2956864,0,0,179,1
1482,135000,6093.645345535059,470000,10000,0,125670000,2057,2994364,17,25500,179,1
1483,135000,6093.645345535059,470000,10000,0,125670000,4808,3300368,14,5204,2,0
1484,120000,4810.901433347493,470000,10000,0,125670000,2074,3019864,14,21000,179,1
1485,105000,31752.928280324042,460000,20000,0,125670000,2090,3043864,22,33000,179,1
1486,75000,154916.40966505752,450000,30000,0,125670000,2149,3132364,52,78000,179,1
1487,60000,216498.3950624819,450000,30000,0,125670000,2149,3132364,44,66000,179,1
1488,45000,729681.6067076852,440000,40000,0,125670000,2182,3181864,60,90000,179,1
1489,30000,1735521.1909423987,420000,60000,0,125670000,2195,3201364,59,88500,179,1
1490,15000,4280911.878343068,410000,70000,0,125670000,2195,3201364,51,76500,179,1
1491,0,1571302.0738058183,430000,50000,0,125670000,2256,3292864,96,144000,179,1
1492,135000,6093.645345535059,470000,10000,0,125840000,4933,3325084,4,3104,2,0
1493,0,8468490.800648848,400000,80000,305941584,125670000,2282,3331864,85,127500,179,1
1494,135000,6093.645345535059,470000,10000,0,125890000,4961,3351156,16,16760,2,0
1495,0,11342319.232912563,390000,90000,513583164,125670000,2294,3349864,93,139500,179,1
1496,0,16268882.46939755,390000,90000,583109634,125670000,2297,3354364,87,130500,179,1
1497,105000,76655.816948503,450000,30000,0,125890000,4991,3372988,19,14020,2,0
1498,0,28421072.177588616,380000,100000,716076910,125670000,2301,3360364,87,130500,179,1
1499,0,48455763.35780173,360000,120000,948365302,125670000,2305,3366364,83,124500,179,1
1500,0,69804205.0280569,340000,140000,948365302,125670000,2305,3366364,74,111000,179,1
1501,75000,7376.878667837921,450000,30000,0,125890000,5027,3402372,26,18728,2,0
1502,60000,39450.37057368003,440000,40000,0,125890000,5046,3407716,31,11760,2,0
1503,0,92466397.18835416,320000,160000,2089399422,125670000,2313,3378364,74,111000,179,1
1504,0,109216712.87757728,310000,170000,566803143,125670000,2324,3394864,81,121500,179,1
1505,45000,0.0,450000,30000,0,125890000,5061,3420080,34,17708,2,0
1506,30000,0.0,460000,20000,0,125890000,5075,3423728,21,8356,2,0
1507,0,130236716.80296941,290000,190000,2352082351,125670000,2332,3406864,81,121500,179,1
1508,0,151256720.72836155,290000,190000,266109573,125670000,2350,3433864,88,132000,181,1
1509,15000,0.0,470000,10000,0,125890000,5106,3454324,18,27000,2,0
1510,0,6735.26200668649,460000,20000,0,125890000,5118,3460788,26,27464,2,0
1511,0,145344844.74669755,310000,170000,1502346553,125670000,2354,3439864,88,132000,181,1
1512,0,166364848.67208967,300000,180000,593959300,125670000,2378,3475864,106,159000,183,1
1513,0,36243.26608815347,450000,30000,302764,125890000,5140,3472104,44,32780,2,0
1514,0,164538.7019418678,440000,40000,1635754,125890000,5158,3486132,44,28448,2,0
1515,0,187384852.59748182,270000,210000,593959300,125670000,2378,3475864,93,139500,183,1
1516,0,198551729.56049386,280000,200000,2508354270,125670000,2383,3483364,94,141000,183,1
1517,0,267175.34427090845,440000,40000,5333932,125890000,5169,3495452,39,31120,2,0
1518,0,821413.7022578432,430000,50000,9155323,125890000,5176,3498760,37,28156,2,0
1519,0,219571733.48588598,270000,210000,405696007,125670000,2386,3487864,92,138000,184,1
1520,0,230738610.44889805,280000,200000,6729685185,125670000,2410,3523864,102,153000,185,1
1521,0,513503.7752707213,440000,40000,51114698,125890000,5201,3510352,36,20900,2,0
1522,0,164539.19135198309,450000,30000,58459308,125890000,5208,3512212,19,9808,2,0
1523,0,211689231.52445382,310000,170000,8144073261,125670000,2413,3528364,97,145500,185,1
1524,0,232709235.44984597,300000,180000,4757935061,125670000,2426,3547864,100,150000,186,1
